target_id	length	eff_length	est_counts	tpm
upp|EG11332|b2498|uracil	627	427.249	609	98.9453
glyY|EG30041|b4165|tRNA-Gly(GCC)	76	9.68217	20	143.389
tisB|G0-9962|b4618|membrane-depolarizing	90	13.3161	11	57.3423
insX|G0-10433|b4505|NIL	249	78.0236	0	0
yraQ|G7645|b3151|permease	1041	840.749	2423	200.053
yddB|EG11743|b1495|putative	2373	2172.75	944	30.1593
yebB|EG11136|b1862|putative	603	403.414	350	60.2248
yqgC|G7522|b2940|protein	216	60.4492	119.142	136.814
deoB|EG10220|b4383|phosphopentomutase	1224	1023.75	1660	112.557
aspT|EG30023|b3760|tRNA-Asp(GUC)	77	10.0507	36	248.636
yebG|EG11808|b1848|DNA	291	111.249	321	200.294
ygcE|G7442|b2776|putative	1479	1278.75	1113	60.4183
eptA|EG11613|b4114|phosphoethanolamine	1644	1443.75	2083	100.151
ygiZ|G7577|b3027|DUF2645	333	146.64	219	103.669
yfeZ|G7268|b2433|putative	450	254.332	820	223.806
xapA|G85|b2407|xanthosine	834	633.749	0	0
valX|EG30113|b2402|tRNA-Val(UAC)	76	9.68217	24.4	174.935
uvrD|EG11064|b3813|DNA	2163	1962.75	2948	104.261
yegV|G7132|b2100|putative	966	765.749	859	77.8691
bioP|EG11471|b3827|biotin	900	699.749	1302.02	129.162
yebY|G7012|b1839|DUF2511	342	154.589	265	118.994
ydjL|G6963|b1776|putative	1077	876.749	956	75.6905
nrdB|EG10661|b2235|ribonucleoside-diphosphate	1131	930.749	842	62.7969
serU|EG30094|b1975|tRNA-Ser(CGA)	90	13.3161	457	2382.31
symE|G7940|b4347|nucleoid-associated	342	154.589	0	0
ydhI|G6883|b1643|DUF1656	237	70.0913	208	205.996
chbG|EG12198|b1733|chitooligosaccharide	750	549.923	617	77.883
mscM|G7840|b4159|miniconductance	3324	3123.75	4106	91.2434
ydbL|G6705|b1383|DUF1318	327	141.299	417	204.859
ynbC|G6729|b1410|hydrolase/methyltransferase	1758	1557.75	1140	50.8003
cpdB|EG10160|b4213|2',3'-cyclic-nucleotide	1944	1743.75	2396	95.3809
bcsZ|EG12258|b3531|endo-1,4-D-glucanase	1107	906.749	1507	115.368
leuZ|EG30054|b1909|tRNA-Leu(UAA)	87	11.9474	8	46.4811
umuD|EG11057|b1183|DNA	420	225.954	200	61.4425
ycgZ|G6604|b1164|putative	237	70.0913	121	119.834
frvX|EG11862|b3898|peptidase	1071	870.749	0	0
yccA|EG11113|b0970|modulator	660	460.071	3746	565.2
ybdN|G6331|b0602|putative	1221	1020.75	962	65.4206
ybjH|G6441|b0843|uncharacterized	285	106.364	296	193.178
hpt|EG20098|b0125|hypoxanthine	537	338.403	715	146.666
mltB|G7410|b2701|membrane-bound	1086	885.749	1402	109.874
glyV|EG30038|b4163|tRNA-Gly(GCC)	76	9.68217	20	143.389
recA|EG10823|b2699|DNA	1062	861.749	1965	158.285
yafP|G6118|b0234|putative	453	257.177	265	71.5274
pepE|EG11920|b4021|peptidase	690	490.024	937	132.734
yphA|G7337|b2543|putative	423	228.838	847	256.929
yhfG|EG12374|b3362|DUF2559	168	37.1093	133	248.787
ylcI|G0-10585|b4589|DLP12	195	49.1902	0	0
rihC|EG11082|b0030|ribonucleoside	915	714.749	908	88.1842
pepQ|EG10698|b3847|Xaa-Pro	1332	1131.75	1997	122.486
asnT|EG30020|b1977|tRNA-Asn(GUU)	76	9.68217	23.5	168.482
dinB|G6115|b0231|DNA	1056	855.749	1307	106.02
ysgD|G0-17045|b4799|protein	57	7.42105	0	0
ypdF|G7248|b2385|aminopeptidase	1086	885.749	786	61.5986
tolQ|EG11010|b0737|Tol-Pal	693	493.024	526	74.0589
yidH|EG11696|b3676|DUF202	348	159.891	438	190.155
yecF|EG12861|b1915|DUF2594	225	64.7735	89	95.3788
guaC|EG10422|b0104|GMP	1044	843.749	1264.75	104.052
degS|EG11652|b3235|serine	1068	867.749	1201	96.0744
fmt|EG11268|b3288|10-formyltetrahydrofolate:L-methionyl-tRNA<sup>fMet</sup>	948	747.749	1036	96.1751
sbmC|EG11892|b2009|DNA	474	277.341	657	164.441
pssL|G0-17028|b4782|protein	42	2	0	0
pepD|EG10695|b0237|peptidase	1458	1257.75	2341	129.201
yfcC|G7190|b2298|putative	1521	1320.75	1365	71.7416
yqeJ|G7468|b2848|protein	483	286.028	136	33.0057
ycfH|EG12303|b1100|putative	798	597.749	902	104.748
apaH|EG10048|b0049|diadenosine	843	642.749	1074	115.99
mpaA|G6662|b1326|murein	729	528.923	592	77.6942
cysT|G7991|b1910|tRNA-Cys(GCA)	74	10.03	16	110.733
dinG|EG11357|b0799|ATP-dependent	2151	1950.75	2260	80.4203
ysdD|G0-16751|b4757|protein	81	10.3861	192	1283.23
prlC|EG11441|b3498|oligopeptidase	2043	1842.75	3691	139.039
mntP|G6999|b1821|Mn<sup>2+</sup>	567	367.839	459	86.6192
yoaF|G6979|b1793|DUF333	255	82.4448	209	175.971
lapC|EG12049|b2188|lipopolysaccharide	1761	1560.75	1294	57.5519
rihB|EG12030|b2162|pyrimidine-specific	942	741.749	721	67.4741
lon|EG10542|b0439|Lon	2355	2154.75	3813	122.837
valU|EG30110|b2401|tRNA-Val(UAC)	76	9.68217	24.4	174.935
ruvA|RUVA|b1861|Holliday	612	412.333	435	73.2319
ymgL|G0-16734|b4739|protein	111	19.4247	31	110.781
ycaL|G6470|b0909|periplasmic	765	564.923	402	49.3965
rsxA|G6871|b1627|SoxR	582	382.726	410	74.3626
yciU|G6633|b1248|DUF440	330	143.979	304	146.566
yjfC|EG11812|b4186|putative	1164	963.749	1242	89.4574
gpt|EG10414|b0238|xanthine-guanine	459	262.941	506	133.583
aat|EG11112|b0885|leucyl/phenylalanyl-tRNA&mdash;protein	705	504.974	583	80.1417
proM|EG30068|b3799|tRNA-Pro(UGG)	77	10.0507	86	593.964
uvrA|EG11061|b4058|UvrABC	2823	2622.75	3742	99.0389
ymiB|G0-16673|b4672|putative	105	17.6462	42	165.218
hflC|EG10435|b4175|regulator	1005	804.749	1687	145.517
ydcO|G6744|b1433|putative	1176	975.749	1107	78.7532
yahO|G6194|b0329|DUF1471	276	99.0916	0	0
yhhH|EG11520|b3483|PF15631	384	192.159	221	79.8345
add|EG10030|b1623|adenosine	1002	801.749	919	79.5675
iadA|G7925|b4328|isoaspartyl	1173	972.749	1302	92.9114
leuV|EG30051|b4368|tRNA-Leu(CAG)	87	11.9474	57.6771	335.112
recN|EG10831|b2616|DNA	1662	1461.75	1402	66.5785
yojO|G0-10595|b4604|uncharacterized	165	36.1575	92	176.624
sapB|G2001|b1293|putrescine	966	765.749	773	70.0732
gfcA|G6508|b0987|threonine-rich	306	123.394	1839	1034.53
ychJ|EG12119|b1233|NTF2-like	459	262.941	466	123.023
yceD|EG11119|b1088|DUF177	522	323.867	444	95.1644
hscB|EG12131|b2527|[Fe-S]	516	317.964	463	101.079
sohB|EG10956|b1272|S49	1050	849.749	1304	106.524
gltW|EG30035|b2590|tRNA-Glu(UUC)	76	9.68217	43.75	313.664
rpnC|EG11748|b0132|recombination-promoting	903	702.749	864	85.3438
yjiS|G7937|b4341|DUF1127	165	36.1575	0	0
clpX|EG10159|b0438|ATP-dependent	1275	1074.75	2711	175.098
ybhM|G6404|b0787|Bax1-I	714	513.923	448	60.5117
yedE|EG11660|b1929|putative	1206	1005.75	1445	99.7326
yzgL|G7752|b3427|putative	282	103.889	499	333.419
dps|EG11415|b0812|DNA	504	306.495	11525	2610.21
mltA|G7457|b2813|membrane-bound	1098	897.749	1256	97.1166
argX|EG30017|b3796|tRNA-Arg(CCG)	77	10.0507	93	642.31
rpnB|G7197|b2305|recombination-promoting	891	690.749	610	61.3011
ygjR|G7606|b3087|putative	987	786.749	1516	133.759
pepB|EG12310|b2523|aminopeptidase	1284	1083.75	1418	90.8252
glpG|EG10397|b3424|rhomboid	831	630.749	1240	136.466
yaaI|G8202|b0013|DUF2541	405	211.665	320	104.945
ygfS|G7505|b2886|putative	489	291.854	389	92.5215
fes|EG10299|b0585|ferric	1203	1002.75	1520	105.223
prc|EG10760|b1830|tail-specific	2049	1848.75	1860	69.8383
trhP|G7118|b2081|tRNA	1362	1161.75	1204	71.9404
dosP|G6783|b1489|oxygen-sensing	2400	2199.75	6	0.189338
ygcO|G7433|b2767|putative	261	87.1275	95	75.688
cpxR|EG10020|b3912|CpxR-phosphorylated	699	498.974	845	117.554
mdlA|G6248|b0448|ABC	1773	1572.75	1860	82.0942
yfeY|G7267|b2432|DUF1131	576	376.726	544	100.238
yfdY|G7240|b2377|DUF2545	243	73.7026	608	572.638
sufC|G6908|b1682|Fe-S	747	546.923	719	91.2561
yfeW|G7265|b2430|penicillin	1305	1104.75	1339	84.1348
tyrU|EG30107|b3977|tRNA-Tyr(GUA)	85	11.5132	42.0588	253.583
uspA|EG11390|b3495|universal	435	239.912	1477	427.354
yegJ|G7110|b2071|DUF2314	462	265.807	324	84.6129
hslV|EG11676|b3932|peptidase	531	332.538	776	161.987
fepG|EG10298|b0589|ferric	993	792.749	1174	102.8
ves|G6938|b1742|HutD	576	376.726	436	80.3377
ydjZ|G6947|b1752|DedA	708	507.974	575	78.5752
iscA|EG12132|b2528|iron-sulfur	324	138.763	440	220.109
pepN|EG10696|b0932|aminopeptidase	2613	2412.75	2553	73.451
pheV|EG30065|b2967|tRNA-Phe(GAA)	76	9.68217	39.5	283.193
bhsA|G6570|b1112|DUF1471	258	84.7727	238	194.886
ydfZ|G6815|b1541|putative	204	53.7469	118	152.401
ftsH|EG11506|b3178|ATP-dependent	1935	1734.75	5238	209.598
cpxA|EG10163|b3911|sensor	1374	1173.75	1878	111.065
ymfA|G6579|b1122|putative	462	265.807	146	38.128
hslJ|G6702|b1379|lipoprotein	423	228.838	334	101.316
cyaY|EG11653|b3807|frataxin	321	135.955	347.718	177.538
ompT|EG10673|b0565|DLP12	954	753.749	1472	135.563
leuQ|EG30048|b4370|tRNA-Leu(CAG)	87	11.9474	57.6771	335.112
iraP|EG11256|b0382|anti-adaptor	261	87.1275	573	456.518
yceQ|G6563|b1085|DUF2655	321	135.955	428	218.529
ldcA|G6621|b1192|murein	915	714.749	718	69.7316
gntP|EG12563|b4321|fructuronate	1344	1143.75	1341	81.3873
ytiA|G0-16640|b4715|uncharacterized	258	84.7727	293	239.922
ybhJ|G6401|b0771|putative	2262	2061.75	2030	68.3469
fhuE|EG10306|b1102|ferric	2190	1989.75	1568	54.7024
gspO|EG11359|b3335|Type	678	478.024	868	126.046
gltT|EG30032|b3969|tRNA-Glu(UUC)	76	9.68217	43.75	313.664
rapA|EG11083|b0059|RNA	2907	2706.75	2988	76.6287
yafT|G6101|b0217|lipoprotein	786	585.749	397	47.0476
hflK|EG10436|b4174|regulator	1260	1059.75	2681	175.611
dauA|EG12392|b1206|aerobic	1680	1479.75	1604	75.2446
yehE|EG11991|b2112|DUF2574	282	103.889	420	280.633
yciX|G0-10513|b4523|uncharacterized	168	37.1093	111	207.634
sufB|G6909|b1683|Fe-S	1488	1287.75	1813	97.7294
amiD|G6452|b0867|<i>N</i>-acetylmuramoyl-L-alanine	831	630.749	964	106.091
argU|EG30014|b0536|tRNA-Arg(UCU)	77	10.0507	115	794.254
igaA|G7741|b3398|inner	2136	1935.75	2540	91.0843
yibY|G0-17042|b4796|protein	111	19.4247	0	0
sppA|EG10968|b1766|protease	1857	1656.75	1960	82.1217
mdtD|EG12136|b2077|putative	1416	1215.75	1406	80.2787
yciI|EG11607|b1251|protein	297	116.017	496	296.769
hcxA|EG12692|b0599|hydroxycarboxylate	1089	888.749	1316	102.786
sufE|G6905|b1679|sulfur	417	223.046	231	71.8914
dcp|EG10212|b1538|peptidyl-dipeptidase	2046	1845.75	1547	58.1804
thrW|EG30104|b0244|tRNA-Thr(CGU)	76	9.68217	17.2814	123.898
blr|G0-9561|b4409|&beta;-lactam	126	25.0496	144	399.043
yecV|G0-17024|b4778|protein	45	3.25	15	320.381
mltC|G7533|b2963|membrane-bound	1080	879.749	705	55.6274
ccmF|EG12054|b2196|holocytochrome	1944	1743.75	2822	112.339
yjeN|G7838|b4157|uncharacterized	315	131.032	318	168.464
ysaA|EG12277|b3573|putative	474	277.341	618	154.68
ftp|EG12073|b2214|FAD:protein	1056	855.749	1147	93.0413
rseP|EG12436|b0176|intramembrane	1353	1152.75	1533	92.3137
metY|EG30061|b3171|tRNA-initiator	77	10.0507	0	0
pdeF|G7314|b2503|cyclic	2244	2043.75	1600	54.344
yqfI|G0-16748|b4754|protein	84	11.465	109	659.949
ptrA|EG10786|b2821|protease	2889	2688.75	3011	77.7355
yihP|EG11842|b3877|putative	1386	1185.75	1666	97.5306
yfcL|G7200|b2325|PF08891	279	101.392	280	191.697
yeiI|EG12028|b2160|putative	1089	888.749	1101	85.9938
sufA|EG11378|b1684|iron-sulfur	369	178.537	550	213.842
clpA|EG10156|b0882|ATP-dependent	2277	2076.75	6377	213.153
ileV|EG30045|b0202|tRNA-Ile(GAU)	77	10.0507	20.6667	142.735
ybaM|EG12830|b0466|DUF2496	162	35.3304	193	379.199
yliM|G0-16731|b4736|protein	66	9.43478	82	603.31
bepA|G7311|b2494|&beta;-barrel	1464	1263.75	1548	85.0294
metI|EG11737|b0198|L-methionine/D-methionine	654	454.116	790	120.759
ydhW|G6900|b1672|uncharacterized	648	448.116	313	48.4855
ydcD|EG11760|b1457|uncharacterized	483	286.028	83.4567	20.254
nfuA|G7748|b3414|iron-sulfur	576	376.726	924	170.257
hslU|EG11881|b3931|ATPase	1332	1131.75	1576	96.664
glnV|EG30029|b0665|tRNA-Gln(CUG)	75	9.57265	54	391.58
uspD|EG11877|b3923|universal	429	234.273	1049	310.822
azuC|G0-10653|b4663|uncharacterized	87	11.9474	0	0
pepP|EG10697|b2908|Xaa-Pro	1326	1125.75	1586	97.7958
arnT|G7170|b2257|lipid	1653	1452.75	1444	68.9978
bacA|EG11665|b3057|undecaprenyl	822	621.749	1671	186.561
ycaP|G6469|b0906|DUF421	693	493.024	1063	149.666
yigE|EG11462|b4482|DUF2233	765	564.923	1071	131.601
sufD|G6907|b1681|Fe-S	1272	1071.75	1003	64.9631
ypdE|G7247|b2384|aminopeptidase	1038	837.749	921	76.314
alaW|EG30011|b2397|tRNA-Ala(GGC)	76	9.68217	34.5	247.346
pdeR|G6639|b1285|cyclic	1986	1785.75	1489	57.8806
ymgI|G0-10589|b4593|uncharacterized	174	39.4044	31	54.6105
pepT|EG11549|b1127|peptidase	1227	1026.75	1726	116.69
arnC|G7167|b2254|undecaprenyl-phosphate	969	768.749	908	81.9898
corA|EG11463|b3816|Ni<sup>2+</sup>/Co<sup>2+</sup>/Mg<sup>2+</sup>	951	750.749	1030	95.236
ydcH|EG12865|b1426|DUF465	225	64.7735	5634	6037.8
usg|EG11059|b2319|putative	1014	813.749	854	72.8494
tdcD|EG11172|b3115|propionate	1209	1008.75	957	65.8548
pepA|EG10694|b4260|aminopeptidase	1512	1311.75	2194	116.103
hprR|G7057|b1969|DNA-binding	672	472.071	645	94.8443
loiP|EG11291|b2936|metalloprotease	759	558.923	1390	172.632
yjiC|G7922|b4325|DUF2686	831	630.749	340	37.418
emtA|G6622|b1193|lytic	612	412.333	470	79.1242
pagP|EG12180|b0622|Lipid	561	361.984	411	78.8154
barA|EG11367|b2786|BarA-<i>N</i>-phospho-L-histidine-861	2757	2556.75	2566	69.667
yiiX|EG11882|b3937|putative	609	409.374	747	126.666
yhfL|G7722|b3369|DUF4223	168	37.1093	150	280.587
mutT|EG10626|b0099|8-oxo-dGTP	390	197.779	575	201.812
mltF|EG11373|b2558|membrane-bound	1557	1356.75	1362	69.6845
ydcI|G6737|b1422|DNA-binding	924	723.749	1235	118.451
acrZ|G6396|b0762|multidrug	150	32.273	325	699.041
yqiB|G7580|b3033|DUF1249	423	228.838	314	95.2489
degP|EG10463|b0161|periplasmic	1425	1224.75	1724	97.7122
wbbI|EG11983|b2034|&beta;-1,6-galactofuranosyltransferase	993	792.749	0	0
tatA|G7806|b3836|twin	270	94.2417	492	362.394
ygfB|EG11323|b2909|PF03695	579	379.726	642	117.361
ygeW|G7489|b2870|putative	1191	990.749	1132	79.3125
nrdD|EG11417|b4238|anaerobic	2139	1938.75	2928	104.835
clpS|G6463|b0881|specificity	321	135.955	518	264.481
rseA|EG12341|b2572|anti-sigma-E	651	451.116	857	131.872
ybaB|EG11100|b0471|putative	330	143.979	332	160.065
ypjC|G7385|b2650|DUF5507	483	286.028	187	45.3828
ptrB|EG11004|b1845|oligopeptidase	2061	1860.75	1740	64.9113
gmhB|EG11736|b0200|D-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose-1,7-bisphosphate	576	376.726	766	141.144
rstB|EG11233|b1609|sensory	1302	1101.75	889	56.0116
yrbL|G7667|b3207|protein	633	433.249	919	147.244
yfcH|G7196|b2304|epimerase	894	693.749	1048	104.862
nagA|EG10632|b0677|<i>N</i>-acetylglucosamine-6-phosphate	1149	948.749	1212	88.6768
mltD|EG10246|b0211|membrane-bound	1359	1158.75	986	59.0672
ulaR|G7854|b4191|DNA-binding	756	555.923	807	100.767
tabA|G7883|b4252|DUF386	453	257.177	408	110.125
yodC|G7050|b1957|protein	183	43.4054	887	1418.53
degQ|G7682|b3234|periplasmic	1368	1167.75	1771	105.276
ais|G7165|b2252|putative	603	403.414	637	109.609
yqhA|G7559|b3002|UPF0114	495	297.647	823	191.936
yfaP|G7152|b2225|DUF2135	777	576.866	733	88.2039
yniB|G6931|b1726|uncharacterized	537	338.403	1287	264
agaR|G7630|b3131|DNA-binding	810	609.749	1184	134.79
sapC|G2000|b1292|putrescine	891	690.749	784	78.787
ygeV|G7488|b2869|putative	1779	1578.75	2515	110.582
ykgM|G6167|b0296|50S	264	89.4903	118	91.5303
yddL|G6773|b1472|putative	291	111.249	59	36.8141
slt|EG10950|b4392|soluble	1938	1737.75	2705	108.054
rfaD|EG10838|b3619|ADP-L-glycero-D-mannoheptose	933	732.749	842	79.7656
yfgO|G7310|b2493|putative	1062	861.749	1768	142.416
ynfC|G6843|b1585|PF06788	711	510.974	576	78.2497
ymjA|G6642|b1295|DUF2543	246	75.8893	312	285.386
nanA|EG10637|b3225|<i>N</i>-acetylneuraminate	894	693.749	900	90.0531
clpP|EG10158|b0437|ATP-dependent	624	424.249	1454	237.904
dgcM|G6673|b1341|diguanylate	1233	1032.75	849	57.0652
uspC|G7031|b1895|universal	429	234.273	365	108.151
yccM|G6513|b0992|putative	1074	873.749	792	62.9212
recE|EG10827|b1350|Rac	2601	2400.75	2257	65.2595
kdsA|EG10518|b1215|3-deoxy-D-<i>manno</i>-octulosonate	855	654.749	848	89.9041
rcnA|G7138|b2106|Ni<sup>2+</sup>/Co<sup>2+</sup>	825	624.749	844	93.7768
chiQ|G6371|b0682|lipoprotein	327	141.299	301	147.872
ylbE|G6288|b4572|DUF1116	1260	1059.75	1379	90.3275
nagB|EG10633|b0678|glucosamine-6-phosphate	801	600.749	878	101.452
exoX|G7016|b1844|exonuclease	663	463.071	372	55.764
ycjW|G6658|b1320|DNA-binding	999	798.749	653	56.7494
cspC|EG12204|b1823|transcription	210	57.0976	1100	1337.31
yaaY|G6087|b0024|DUF2575	219	62.1081	186	207.885
recB|EG10824|b2820|exodeoxyribonuclease	3543	3342.75	3775	78.3921
hldE|G7590|b3052|fused	1434	1233.75	2001	112.585
yeaL|G6975|b1789|DUF441	447	251.511	335	92.4583
ybcH|EG12448|b0567|putative	891	690.749	722	72.5564
yibT|G0-10468|b4554|protein	210	57.0976	788	958.003
glmS|EG10382|b3729|L-glutamine&mdash;D-fructose-6-phosphate	1830	1629.75	3114	132.635
hsdR|EG10459|b4350|type	3513	3312.75	0	0
yeiL|EG12031|b2163|DNA-binding	660	460.071	318	47.9801
hicB|G6749|b1438|antitoxin	417	223.046	243	75.626
yriB|G0-17038|b4792|protein	54	5.8	7	83.7778
sbcD|EG11094|b0398|ATP-dependent	1203	1002.75	1067	73.8637
eptB|EG12267|b3546|phosphoethanolamine	1692	1491.75	1749	81.3866
creC|EG10730|b4399|sensory	1425	1224.75	1639	92.8946
yebF|EG11807|b1847|secreted	357	167.776	933	386.021
yabP|EG12610|b0056|putative	651	451.116	466	71.7061
nanK|G7676|b3222|<i>N</i>-acetylmannosamine	876	675.749	927	95.2254
uvrB|EG11062|b0779|UvrABC	2022	1821.75	2296	87.4867
hipB|EG10442|b1508|antitoxin/DNA-binding	267	91.8926	183	138.239
dsbA|EG11297|b3860|thiol:disulfide	627	427.249	1280	207.964
mgtT|G0-17021|b4775|protein	105	17.6462	0	0
recJ|EG10830|b2892|ssDNA-specific	1734	1533.75	2288	103.552
kdsB|EG10519|b0918|3-deoxy-<i>manno</i>-octulosonate	747	546.923	586	74.3756
mdtJ|G6858|b1600|multidrug/spermidine	366	175.793	290	114.513
yfaA|EG11142|b2230|DUF2138	1689	1488.75	1677	78.1934
bcsF|EG12264|b3537|putative	192	47.6079	130	189.55
glmM|EG11553|b3176|phosphoglucosamine	1338	1137.75	1824	111.285
recC|EG10825|b2822|exodeoxyribonuclease	3369	3168.75	3472	76.059
ypdC|G7245|b2382|putative	858	657.749	674	71.1309
ybjN|G6447|b0853|protein	477	280.228	391	96.8553
ynfS|G0-16744|b4750|Qin	90	13.3161	148	771.514
nfi|EG11915|b3998|endonuclease	672	472.071	841	123.665
kdsD|G7662|b3197|D-arabinose	987	786.749	968	85.4079
ycjO|G6649|b1311|putative	882	681.749	701	71.376
ygjP|G7604|b3085|putative	504	306.495	558	126.377
yehR|EG12004|b2123|DUF1307	462	265.807	387	101.065
mrcB|EG10605|b0149|PBP1B&gamma;	2535	2334.75	2504	74.448
mcrB|EG10574|b4346|McrB<sub>S</sub>	1380	1179.75	0	0
dhaR|G6628|b1201|DNA-binding	1920	1719.75	1483	59.8597
uspE|EG11246|b1333|universal	951	750.749	2810	259.819
ylcJ|G0-16728|b4733|DLP12	150	32.273	0	0
xseB|EG11098|b0422|exodeoxyribonuclease	243	73.7026	311	292.912
gutQ|EG10973|b2708|D-arabinose	966	765.749	990	89.7444
kdpD|EG10516|b0695|sensor	2685	2484.75	3184	88.9507
yobB|G7015|b1843|putative	657	457.071	575	87.3259
yidI|EG11697|b3677|putative	450	254.332	663	180.955
nanE|G7677|b3223|probable	690	490.024	813	115.168
uvrC|EG11063|b1913|UvrABC	1833	1632.75	1295	55.0566
gadW|EG12242|b3515|DNA-binding	729	528.923	2812	369.047
mreB|EG10608|b3251|dynamic	1044	843.749	1164	95.7631
yobI|G0-10644|b4677|uncharacterized	66	9.43478	27	198.651
sbcB|EG10926|b2011|exodeoxyribonuclease	1428	1227.75	1321	74.6882
gmhA|G6106|b0222|D-sedoheptulose	579	379.726	799	146.061
abrB|G6384|b0715|putative	1047	846.749	1103	90.4231
ydcJ|G6738|b1423|DUF1338	1344	1143.75	2215	134.432
ychE|EG11342|b1242|MarC	648	448.116	453	70.1724
nanT|G436|b3224|<i>N</i>-acetylneuraminate:H<sup>+</sup>	1491	1290.75	2366	127.242
recD|EG10826|b2819|exodeoxyribonuclease	1827	1626.75	1818	77.5768
yidL|EG11707|b3680|putative	894	693.749	743	74.3439
actS|G7484|b2865|amidase	756	555.923	994	124.117
hemY|EG10434|b3802|protein	1197	996.749	1883	131.136
mcrC|EG10575|b4345|Type	1047	846.749	0	0
acpH|EG11095|b0404|acyl	582	382.726	570	103.382
yaiW|G6227|b0378|surface-exposed	1095	894.749	1270	98.5283
ybeQ|G6351|b0644|Sel1	978	777.749	570	50.8738
yjgL|G7884|b4253|protein	1815	1614.75	348	14.96
nagC|EG10636|b0676|DNA-binding	1221	1020.75	1286	87.4542
endA|EG11336|b2945|DNA-specific	708	507.974	822	112.328
yjiR|G7936|b4340|fused	1413	1212.75	0	0
yqcG|G0-10655|b4682|cell	141	29.3644	21	49.6429
yhdU|G7694|b3263|DUF2556	180	42.1165	127	209.32
xseA|EG11072|b2509|exodeoxyribonuclease	1371	1170.75	1467	86.9811
acpP|EG50003|b1094|octanoyl-ACP	237	70.0913	2735	2708.64
fecD|EG10289|b4288|ferric	957	756.749	1177	107.965
ybgE|EG12395|b0735|PF09600	294	113.809	370	225.675
glcG|G7543|b2977|putative	405	211.665	642	210.545
gcl|EG11583|b0507|glyoxylate	1782	1581.75	1510	66.2671
sbcC|EG10927|b0397|ATP-dependent	3147	2946.75	3376	79.5276
yegW|G7133|b2101|putative	747	546.923	644	81.737
zinT|G7061|b1973|metal-binding	651	451.116	279	42.9313
yqeK|G7469|b2849|protein	426	231.534	89	26.683
yciV|G6634|b1266|RNase	882	681.749	786	80.0307
yceJ|G6554|b1057|putative	567	367.839	340	64.1624
idnT|EG12539|b4265|L-idonate/5-ketogluconate/gluconate	1320	1119.75	0	0
yadE|EG11749|b0130|putative	1230	1029.75	1212	81.7015
yphC|G7339|b2545|putative	1062	861.749	1570	126.467
glcD|G7545|b2979|glycolate	1500	1299.75	3869	206.632
rnd|EG10858|b1804|RNase	1128	927.749	1105	82.6781
lsrR|G6799|b1512|DNA-binding	954	753.749	959	88.3183
uspB|EG12231|b3494|universal	336	149.247	6803	3164.13
yfbO|G7181|b2274|uncharacterized	423	228.838	252	76.4418
rnt|EG11547|b1652|ribonuclease	648	448.116	555	85.9728
ccmA|EG12059|b2201|cytochrome	624	424.249	379	62.0122
znuB|EG12368|b1859|Zn<sup>2+</sup>	786	585.749	1012	119.93
ygeG|G7471|b2851|TPR	492	294.766	154	36.2662
yecT|G7026|b1877|protein	489	291.854	228	54.2285
glcF|G0-8601|b4467|glycolate	1224	1023.75	1755	118.999
rhlB|EG10844|b3780|ATP-dependent	1266	1065.75	1913	124.6
ycaN|G6467|b0900|putative	909	708.749	512	50.146
ydiH|G6911|b1685|uncharacterized	189	46.1967	206	309.539
rnpA|EG10862|b3704|RNase	360	170.44	339	138.066
grxC|EG12294|b3610|oxidized	252	80.2031	444	384.282
yhhS|EG12219|b3473|putative	1218	1017.75	2821	192.407
yoaC|G6994|b1810|DUF1889	300	118.511	4072	2385.11
yncG|G6765|b1454|putative	618	418.291	582	96.5836
glcE|G7544|b4468|glycolate	1053	852.749	1711	139.28
rne|EG10859|b1084|ribonuclease	3186	2985.75	3046	70.8167
yahB|G6181|b0316|putative	933	732.749	841	79.6708
ychS|G6631|b1228|putative	276	99.0916	627.431	439.529
rbn|G7175|b2268|ribonuclease	918	717.749	717	69.3434
trxA|EG11031|b3781|oxidized	330	143.979	1324	638.332
yejE|EG12040|b2179|putative	1026	825.749	1144	96.1693
ycjD|G6641|b1289|DUF559	354	165.159	307	129.031
yccU|G6499|b0965|putative	414	220.204	561	176.847
fixC|EG11564|b0043|putative	1287	1086.75	1644	105.01
rnb|EG11620|b1286|RNase	1935	1734.75	1422	56.9012
baeR|EG11618|b2079|DNA-binding	723	522.923	634	84.161
yaiY|G6228|b0379|DUF2755	309	125.811	332	183.18
rna|EG10856|b0611|RNase	807	606.749	899	102.851
grxB|EG12688|b1064|oxidized	648	448.116	1129	174.889
yjcE|EG11940|b4065|putative	1650	1449.75	2649	126.838
yaiS|G6216|b0364|putative	558	359.057	244	47.1722
ydaE|G0-9081|b4526|Rac	171	38.1343	49	89.1948
caiD|EG11557|b0036|crotonobetainyl-CoA	786	585.749	859	101.798
rph|EG10863|b3643|truncated	687	487.024	951	135.547
glrR|EG11285|b2554|DNA-binding	1335	1134.75	1342	82.094
ypdJ|G0-10461|b4545|CPS-53	141	29.3644	111	262.398
rnhA|EG10860|b0214|ribonuclease	468	271.617	414	105.804
trxC|EG11887|b2582|oxidized	420	225.954	457	140.396
etk|EG11826|b0981|protein-tyrosine	2181	1980.75	1488	52.1474
yjjI|EG12171|b4380|DUF3029	1551	1350.75	1594	81.9167
